"대우證 ""인플레에 대처하는 한은 스탠스 부담""",이데일리,2010.01.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=01236566592834440
역외환율 1161원…5원 하락,머니투데이,2010.01.04.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010409393296336&outlink=1
올 아파트 분양가 0.3~1% 오른다,아시아경제,2010.01.04.,http://www.asiae.co.kr/news/view.htm?idxno=2010010407010238823
1월 4일 최승욱의 쪽집게 리포트,이데일리,2010.01.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=01433366592834440
"(신년인터뷰)신현송 ""출구전략, 1994년을 보라!""",이데일리,2010.01.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=01443206592834440
"1월 금통위 ‘동결’, 2월인상론 늘어 - 채권애널",아시아경제,2010.01.04.,http://www.asiae.co.kr/news/view.htm?idxno=2010010411064491360
"日, 해외투자자 회사채 이자소득세 면제",아시아경제,2010.01.04.,http://www.asiae.co.kr/news/view.htm?idxno=2010010413395396506
"동부저축銀, 연 5.1% '오래오래 정기예금' 출시",아시아경제,2010.01.04.,http://www.asiae.co.kr/news/view.htm?idxno=2010010414090247762
채권금리 외인 매도로 상승…국채5년 5%대,머니투데이,2010.01.04.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010414072714972&outlink=1
[2010경제]기준금리 상승..여·수신 금리 제한적 오름세,아시아경제,2010.01.04.,http://www.asiae.co.kr/news/view.htm?idxno=2010010414180204303
"동부저축은행, '오래오래 정기예금' 출시",이투데이,2010.01.04.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0201&idxno=279419
국정 과제 1순위는 역시 '경제 살리기',머니투데이,2010.01.04.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010415014394315&outlink=1
미국 경기회복 기대에 달러 강세 지속,이데일리,2010.01.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=02689606592834440
[채권마감]'금통위 부담·외인매도' 금리상승,머니투데이,2010.01.04.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010415454890956&outlink=1
"골드만삭스, ""브릭스 중 러시아 증시가 가장 매력적""",아시아경제,2010.01.05.,http://www.asiae.co.kr/news/view.htm?idxno=2010010503363240290
"(이데일리폴)""1월 금리동결""..첫 인상 `1Q냐 2Q냐`",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01102086592834768
"저명 전략가 위언 ""美 5% 성장..달러 강세""",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01213606592834768
[개장전]1700대 안착 기대감,머니투데이,2010.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010507491738973&outlink=1
"ING ""한은 이달 기준금리 25bp 인상할듯""",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01305446592834768
"씨티 ""1월 물가 2.9%로 뛸듯..3월쯤 금리인상""",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01367766592834768
"삼성선물 ""3-5년 스프레드 추가 확대 전망""",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01364486592834768
"경기회복, 미국경제의 빠른 회복속도와 실업률 해결이 관건",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01416966592834768
1월 5일 최승욱의 쪽집게 리포트,이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01430086592834768
"HSBC ""韓경제 확장세 지속..1분기내 금리 올릴듯""",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01456326592834768
"외환은행 '공동구매로 높은 예금 이자 받으세요""",아시아경제,2010.01.05.,http://www.asiae.co.kr/news/view.htm?idxno=2010010509093675871
"외국계, ""1분기 기준금리 인상"" 한목소리",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01656406592834768
"해외 금융권, 올해 원화 강세 전망",머니투데이,2010.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010509215631968&outlink=1
"美 은행권, 장단기 금리차 덕 별로 없다",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01945046592834768
"외국계 ""한국 원화 사라..1050원 간다""(종합)",이데일리,2010.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01994246592834768
올해 증시 최대 변수는 출구전략,머니투데이,2010.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010408587034950&outlink=1
채권시장 1년 FRN 발행 왜 많지?,아시아경제,2010.01.05.,http://www.asiae.co.kr/news/view.htm?idxno=2010010514591133478
"올해 美 채권시장, 94·04년 전철 밟나",아시아경제,2010.01.05.,http://www.asiae.co.kr/news/view.htm?idxno=2010010514502186783
금호그룹 찬 바람 회사채시장 냉각,머니투데이,2010.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010514133865163&outlink=1
"환율 급락 부른 '역외 대량 매도', 배경은?",아시아경제,2010.01.05.,http://www.asiae.co.kr/news/view.htm?idxno=2010010517314659816
[오늘의전략]환율 이슈로 수출주 하락하면 '매수기회',아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010607035792675
[뉴욕인사이드] 주택판매 부진은 일시적,아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010607561235835
"BNP파리바 ""이달 금통위서 기준금리 인상될듯""",이데일리,2010.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01321846592835096
"우리證 ""환율 상반기중 1100원대 깨질듯""",이데일리,2010.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01380886592835096
[채권왈가왈부] 관심은 다시 국내변수로,아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010608523073591
"노르웨이, 통화강세와 고금리로 'W' 우려",머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010608521041245&outlink=1
"`저금리가 위기조장 안했다`던 버냉키, 맹비난 직면",이데일리,2010.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01551446592835096
"""올 집값 국지적 불안…토지보상금이 변수""",머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010415022706747&outlink=1
"테일러 ""저금리가 주택버블 주범""",아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010609244364404
"채권전문가 91.3% ""기준금리 동결""(1보)",머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010610384341945&outlink=1
"채권전문가 91.3% ""기준금리 동결""",머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010610495853070&outlink=1
"(2010 중국증시)이슈 따라잡기..금리는, 수급은?",이데일리,2010.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01846646592835096
"(2010 중국증시)이슈 따라잡기..금리는, 수급은?",이데일리,2010.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01981126592835096
"채권전문가 8.7% ""모레 금리인상"" 전망",이데일리,2010.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01990966592835096
작년 가계대출 증가 속 이자는 감소..올 빚테크 유의,아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010611340418683
"채권전문가 91.3%, 1월 금통위 동결 예측",아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010613494805687
대출금리 줄줄이 인상..서민 부담 가중,머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010516227033722&outlink=1
"예금 금리 5% 시대…""지금이 가입 적기""",머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010610167084773&outlink=1
"인니, 5개월 연속 금리 동결",머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010614593060456&outlink=1
"인도네시아, 기준금리 6.5% 동결",아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010615110675804
"[뉴욕전망] 고용, 부담보다는 기대 요인",아시아경제,2010.01.06.,http://www.asiae.co.kr/news/view.htm?idxno=2010010616203559794
A등급 회사채 발행 활발…BBB는 꽁꽁,머니투데이,2010.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010615200534398&outlink=1
"美 12월 FOMC, 경기부양책·인플레 놓고 의견 대립",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010704541495854
"'갈팡질팡' 美 연준, 출구전략 이견(상보)",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010708055832879
[채권왈가왈부] 하루앞으로 다가온 금통위,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010708482934341
"""기준금리 1분기 안에 인상""-IBK證",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010708521033621&outlink=1
[비상경제1년]'비상경제'정부 1년 성과와 과제는,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010708532182052
비상경제정부 1년..OECD 모범국으로,머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010708583784561&outlink=1
(채권전망)수익률곡선의 함의,이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01449766592835424
한은..기준금리 경기회복세 지속되는 방향으로 운용,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010709274975907
"한은 ""금리, 경기회복 도움되도록 운용""",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010709283748892&outlink=1
"한은 ""기준금리 당분간 경기회복세 지속 도움되는 방향으로""",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01607206592835424
"한은, 올 통화신용정책 완화적 기조 유지",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010709451173997
"한은 ""통화정책 완화, 적절한 속도·폭으로 조정""",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01699046592835424
"한은 ""경기회복 지속되도록 금리운용""",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010709553815880&outlink=1
"한은, 1월 기준금리 동결 시사",이투데이,2010.01.07.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0201&idxno=280293
2009 채권시장 ‘이보다 더 좋을수가’,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010711065845591
"한은, 통화완화 정책 `조정`에 방점",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02092646592835424
환율 한때 1120원대..개입부담에 지지 테스트(오전),이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02148406592835424
"금리하락..""외국인 원화강세에 베팅""(오전)",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02171366592835424
재정부차관..금통위 참석하겠다,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010714301188593
버냉키 OK·피셔 연임 가능성..이성태 총재는?,이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02417366592835424
"재정차관, 8일 금통위 참석 ""경기인식·정책방향 등 설명"" (상보)",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010714251446513
"정부, 금통위 정례참석..출구전략에 `급제동`",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02433766592835424
"금통위 재정부 차관 참석, 2월 이후 금리정책 견제용인 듯",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010714343116438
리틀피플 준동..관치금융 극치,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010714545075879
"재정부 ""올해부터 한은 금통위에 차관 참석"" (종합)",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010715191323502
경남은행 연 최고 5.1% 특판예금 출시,이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02653526592835424
[채권마감]금통위 기대감? 금리 급락,머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010716104753353&outlink=1
"`열석발언` 재료 채권시장..우려감 속 ""사자""",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02709286592835424
호주 소매판매 8개월래 최고..금리인상설,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010716180239915
"들이대는 정부, 당혹스런 한국은행",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010716300406716
채권값 급등..금리인상 우려 `일단해소`(마감),이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02794566592835424
"한은 ""통화정책 완화정도 적절히 조정할 것""",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010710247026425&outlink=1
기준금리 언제 인상되나,머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010710227086521&outlink=1
"재정차관, 내일 금통위 참석",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010717447021051&outlink=1
BOE 기준금리+양적완화 규모 동결,아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010721002829789
"英, 기준금리 0.5% 동결",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010721060630840&outlink=1
"영란은행, 금리동결 등 확장기조 유지키로(상보)",머니투데이,2010.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010721050628114&outlink=1
"영국, 기준금리 0.5%로 동결",이데일리,2010.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=03030726592835424
"영란은행, 기준금리 0.5% 동결",아시아경제,2010.01.07.,http://www.asiae.co.kr/news/view.htm?idxno=2010010721194160772
기재부 금리결정에 개입하나... 금리인상 시기상조 전달,이투데이,2010.01.07.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0301&idxno=280519
영란은행 기준금리 0.5% 동결,이투데이,2010.01.07.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0301&idxno=280520
"덴마크, 기준금리 5bp 인하",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010800021795089&outlink=1
"덴마크, 기준금리 0.05%포인트 인하",아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010800014857405
"덴마크, 기준금리 5bp 인하..사상 최저(상보)",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010800292499460&outlink=1
"중국, 은행간 금리 인상..긴축 시사",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01148006592835752
"뉴욕증시, 달러 강세에도 유통주 상승에 혼조",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01151286592835752
"中 인민銀, 은행간 금리 인상..긴축 선회 신호?",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010801380325072&outlink=1
유럽증시. 유통주 강세에 혼조 마감,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01154566592835752
[유럽마감]혼조세..英獨↓佛↑,머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010801490332066&outlink=1
유럽증시 혼조..獨·英 ↓ 佛 ↑,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010802472538608
"""美 금리, 올 연말 3%까지 인상될 것""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010803425746628&outlink=1
"美금융당국, 은행에 금리인상 리스크 대비 당부",아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010805160869717
"FOMC 호니그 위원 ""긴축정책 늦춰선 안돼""",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01164406592835752
"'지표 개선효과' 엔/달러, 4주 최고",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010805314073373&outlink=1
"달러, 고용보고서 개선 기대감에 상승",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01170966592835752
한은 시험대 오르다..오늘 금통위 개최,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01102086592835752
뉴욕증시 소폭상승..다우 0.3% 올라,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010806074813056
FOMC 새내기들 `까칠하네`,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01174246592835752
"뉴욕, 달러강세·긴축우려에 혼조..다우0.3%↑",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01177526592835752
[뉴욕마감] 경계감 유지하며 소폭 상승,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010806350144556
"""기준금리 1분기중 인상될 것""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010720156067979&outlink=1
"금리인상 시기, 국내ㆍ외국계 '시각차'",아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010806590801971
"""금리인상에 시간 필요..'동결' 유력""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010720156025702&outlink=1
기준금리 인상 어려워졌다,머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010720166062169&outlink=1
"美 호니그 ""경기부양책 철수 서둘러야""",아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010807154080832
"""기준금리 인상은 2분기""-토러스證",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010807590718483&outlink=1
[개장전]소외주 랠리는 계속될까?,머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010807540898371&outlink=1
(월가시각)고용지표 때문에 `제자리 빙빙`,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01275926592835752
[채권왈가왈부] 사라진 금통위,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010808074421846
[美증시 리포트]지표·실적 호재에도 혼조세 마감,이투데이,2010.01.08.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0107&idxno=280527
"골드만삭스 ""긴축신호 보낼 이유많다..2월쯤 25bp금리인상""",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01285766592835752
"오늘 금통위,동결 유력…차관 참석 돌출",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010808250092593&outlink=1
BOE 기준금리 동결..다음달엔?(상보),아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010808300445649
"올해 첫 금통위, 한국은행 입장 MTN생중계",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010808307053821&outlink=1
"채권, 금리인상 지연 기대감 작용-솔로몬證",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010808354286901&outlink=1
(외환전략)가파른 내리막길 일단 멈췄지만,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01361206592835752
1월 8일 최승욱의 쪽집게 리포트,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01410406592835752
채권 강세..상반기 금리인상 어렵다 판단,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010809224055738
미 주택경기가 투자에 중요한 이유,머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009123014408170545&outlink=1
"두바이유, 상승 지속 … 배럴당 80.76달러",이투데이,2010.01.08.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0305&idxno=280574
"코스피, 금통위 앞두고 보합권 혼조",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01587526592835752
中 채권 입찰금리 인상 '출구 기웃',아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010807525850812
한은 기준금리 11개월 연속 동결..연 2.0%(1보),아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010809555513183
"한은, 기준금리 2.0% 동결..11개월째",이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01666246592835752
"한은, 기준금리 2% 동결(1보)",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010809352249019&outlink=1
"한은,금리 2%…11개월째 동결(2보)",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010809365770470&outlink=1
기준금리 11개월째 동결..앞으로가 걱정?,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010810013653013
금통위 기준금리 11개월 연속 동결(1보),이투데이,2010.01.08.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0201&idxno=280604
한은 기준금리 11개월 연속 동결(종합),이투데이,2010.01.08.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0201&idxno=280608
한국은행 1월 기준금리 동결(2보),이투데이,2010.01.08.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0201&idxno=280606
코스피 금리동결에 반응은 미미,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010809180600411
"코스피, 기준금리 동결에도 '무덤덤'",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810112834368&outlink=1
논란 없었던 듯..재정차관 참석속 1시간만에 금리동결,이데일리,2010.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01699046592835752
"한은,금리 2%서 11개월째 동결(상보)",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810044078552&outlink=1
[채권한마디] 많이 출렁일 듯,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010810232370513
코스피 하락..1680선도 하회,아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010810315923215
"한은 ""플러스성장 불구 불확실성 상존""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810384932065&outlink=1
"한은 ""물가,유가상승에도 대체로 안정""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810410442211&outlink=1
"한은 ""선진국 경기회복 지연 우려""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810431156229&outlink=1
"한은 ""물가,일시상승 우려…고유가.폭설""",머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810443560550&outlink=1
[전문]1월 금통위 통화정책방향,머니투데이,2010.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2010010810443662364&outlink=1
"[시황]코스피, 외인 매수 축소 약보합 전환",이투데이,2010.01.08.,http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0103&idxno=280625
"금통위, 금융완화정책 기조 유지(종합)",아시아경제,2010.01.08.,http://www.asiae.co.kr/news/view.htm?idxno=2010010810422212599
