국채 입찰 부담에 조정-동양證,머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010508201227415&outlink=1
"일본은행 총재, 환율시장 개입 시사",아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=470419
"""1월 국채3년 금리 3.0%대 사상 최저""",머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010508350292346&outlink=1
"채권펀드, 고수익에 자금유입 탄력붙다",머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010214593563266&outlink=1
(채권폴)국고 5년 3.6~4.02% 예상..`강세 속 변동성↑`,이데일리,2009.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01531766589554768
"새해랠리, 제한적 상승세 기대해볼만 하다",머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010508527050027&outlink=1
금리 하락..`금통위 기대감>수급 부담`(오전),이데일리,2009.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01794166589554768
[오전 시황] 국채선물 14틱 상승 112.64,아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=470760
[채권]채권금리 하락중,아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=470779
(프리즘)정부 지급보증의 `아이러니`,이데일리,2009.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01938486589554768
`2009년 亞경제 핵심적인 5가지 궁금증`,이데일리,2009.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=01990966589554768
"채권금리, 입찰 부담 해소 하락반전",머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010514313921504&outlink=1
"印 테러 늑장대응, 경기회복에 암운",아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=470905
[코스피마감]겨울바람에도 순항…1170선 회복,머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010514495746015&outlink=1
[국채선물 시황] 26틱 상승한 112.76 마감,아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=470949
"[채권마감]큰 폭 하락, 상큼한 출발",아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471005
금융시장 '트리플' 강세..'연초효과'(종합),아시아경제,2009.01.05.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471013
"태국, 인플레이션율 9년來 최저수준",머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010516263710216&outlink=1
채권 금리 하락..통안1년 사상 최저(마감),이데일리,2009.01.05.,http://www.edaily.co.kr/news/newspath.asp?newsid=02256646589554768
외국인 3340억 순매수 코스피 16p 상승,머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010514507094384&outlink=1
국고3년 4년래 최저…신용채도 '온기' 확산,머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010516200049653&outlink=1
"""유가, 연말 60달러 회복 가능성 있어""",머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010519341297410&outlink=1
[인도마감]경기부양 기대감..선섹스 3.2%↑,머니투데이,2009.01.05.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010522195856015&outlink=1
"바이런 위엔 ""S&P500지수 올해 33% 반등""",머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010607164730417&outlink=1
(오늘의차트)금리인하 수혜주 찾기,이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01262806589555096
(채권전략)지난해 11월과 올해 1월,이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01374326589555096
"""유가, 추가 단기급등 가능성 낮아""",머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010608410559688&outlink=1
"달러 강세 급반전, 추세 유지 가능할까?",머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010608335630520&outlink=1
"채권, 금통위 후 이익실현 매도 출회-유진선물",머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010608580696073&outlink=1
(이데일리폴)새해 첫 금통위 0.5%p 인하 전망,이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01367766589555096
한은 첫 금통위 '어떤 선택 내릴까',아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471393
"한은, 기준금리 인하폭 어느 정도 될까?",이투데이,2009.01.06.,http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0305&idxno=202657
작년말 채권거래량 전달대비 20%↑,머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010610574406450&outlink=1
"기준금리 인하 훈풍, 12월 채권시장 초강세",아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471608
12월 채권시장 초강세..`금리인하+유동성 공급`,이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01892566589555096
금리 하락..`금통위 기대감+비지표물 강세`(오전),이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01912246589555096
채권금리 얼음판 밟듯 조심스러운 하락,아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471698
(유동성 풀리나)②원화 자금시장 `최악은 넘겼다`,이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=02161526589555096
[뉴욕전망] 美의회 개원.. 부양책 논의 본격화?,아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471894
"光銀, 3000만$ 외화자금 추가 차입",아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471126
"채권시장, “금통위 지켜보자”",아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471921
금융시장 안정세 지속..투심회복 덕택,아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=471938
국채 가격부담에 신용채 반사이익,머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010616223171575&outlink=1
채권금리 보합권 혼조..`금통위 앞둔 고민`(마감),이데일리,2009.01.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=02332086589555096
저축銀 창구에 고금리 막차 행렬,머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010616102939032&outlink=1
"루마니아 중앙銀, 기준금리 10.25% 동결",머니투데이,2009.01.06.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010622244313394&outlink=1
루마니아 중앙은행 기준금리 10.25%로 동결,아시아경제,2009.01.06.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=472111
"연준 ""경제위축 지속, 디플레 우려""-FOMC의사록",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010704343229029&outlink=1
연준 12월회의서 경제상황 `상당히` 우려..美 FOMC 의사록,이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01184086589555424
달러 강세..`ECB 금리인하 전망`,이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01207046589555424
CMA금리 잇딴 인하…3%대 진입 `초읽기`,이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01128326589555424
"""느긋한 한은"" vs ""다급한 시장""",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010615240126789&outlink=1
"기준금리, 금년중 유로지역↓ 미·일 ↑",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010707555693440
"""1200선 안착의 3가지 조건""-삼성證",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010708071522866&outlink=1
[개장전]1200선 뚫을까,머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010708094734188&outlink=1
"은행株, 금리인하 '호재' vs 실적악화 '악재'",이투데이,2009.01.07.,http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0103&idxno=202814
"(월가시각)""지표부진에 경기부양 기대는 커져""",이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01390726589555424
"UBS ""한국주식 비중 늘려라""",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010708314610159&outlink=1
[이슈포커스]연초랠리 어떻게 대응할까?,머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010708447044447&outlink=1
"中 금융당국, 자금흐름 `비정상` 경고",이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01571126589555424
채권시장전문가 81.3% ‘1월 기준금리 인하 예상’(1보),아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010710341445526
회사채 발행 '봇물' 터지나,머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010710386035805&outlink=1
"""채권 전문가 81%, 기준금리 인하""",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010710513731114&outlink=1
"채권매니저 10명중 8명 ""이달 기준금리 인하""",이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01764646589555424
"채권전문가 , “1월 기준금리 내릴 것”(상보)",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010711054808754
2009년 글로벌경제는 '007'시대,아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010708055723390
`개미들의 역주행` 랠리속 연일 주식 매도,이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01872886589555424
"美 구제자금 8조弗, 어디다 썼을까?",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010711510331634&outlink=1
"KDI ""내수·수출 급감.. 경기 침체 가능성 심화""",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010710090528270
"KDI ""내수·수출 급감...경기침체 가능성 높아져""",이투데이,2009.01.07.,http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0305&idxno=202936
"청와대, 비상경제상황실장에 이수원씨 임명",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010713597086314&outlink=1
인도네시아 기준금리 0.5%p 인하...'8.75%',머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010714410039238&outlink=1
(유동성 함정)①한은 금리 하한선 어딘가,이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02164806589555424
(유동성 함정)②기준금리만 볼게 아니다,이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02168086589555424
12월 채권투자 사상 유례없는 '초대박',머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010715206018745&outlink=1
"CLSA ""韓증시 역사적 매수기회 올듯…올중반 또 900대로""",이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02263206589555424
"채권금리, 너무 내렸나 상승 마감",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010716115270948
외국인 '바이코리아' 열풍..주가 랠리 ·환율 하락(종합),아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010716172006493
KDI '경기침체 가능성 높다',머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010712057054777&outlink=1
채권금리 상승..`외국인 주도 이익실현`(마감),이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02443606589555424
"대만, 기준금리 1.5%로 인하",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010717503131933
"臺 기준금리, 0.5%p 인하",머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010717574862763&outlink=1
臺 기준금리 0.5%p 인하..3달새 6번째(상보),머니투데이,2009.01.07.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010718033899294&outlink=1
"대만, 기준금리 0.5%p 인하...1.5%로 낮아져(상보)",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010718032462288
"대만, 기준금리 0.5%P 인하",이데일리,2009.01.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02463286589555424
[채권시황] 금리 급등 마감...국고3년 3.45%,이투데이,2009.01.07.,http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0101&idxno=203015
"유로존 작년 11월 생산자물가, 사상 최저 (상보)",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010719290389757
"인도네시아, 기준금리 8.75%로 인하.. 2개월 연속",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010720192096124
"아시아권, 새해 금리인하 잇따라.. 경기부양 박차",아시아경제,2009.01.07.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010721115758863
금리 하락은 중견기업 주가에 호재<SK證>,아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010807093215189
증권사 데일리 헤드라인(8일),이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01341526589555752
"""베어마켓 랠리 힘 잃는다""-대신證",머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010808425573221&outlink=1
해외채 발행금리 '웃돈' 작년말 대비 절반,머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010716016059290&outlink=1
"""원·달러 환율 1300원대 초중반 박스권 전망""",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010808523199902
"환율 ""당분간 1200원대 안착 어려워""",머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010718435842210&outlink=1
"원·달러 하루만에 1300원대 복귀..""증시 따라 출렁""",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010809123748139
(09 금융명품대상 출품작)우리은행 `투인원 적립식 정기예금`,이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01088966589555752
다시 불안(?)..주가·원화 '동반약세',아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010809470295249
"재정부, 경기 위축 예상보다 빠르다",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010809554653119
작년 채권 발행·거래량 모두 증가,머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010810132838893&outlink=1
"""韓 올 성장률 -2%로 하향조정""-노무라",이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02007366589555752
CD금리 2.9%체결…채권 강세 급반전,머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010811210085990&outlink=1
"""한은, 올 중반경 1%까지 금리 인하""<모건스탠리>",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010811285400161
'MMF 100조의 위력'…CD금리 폭락 조짐,머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010811336027490&outlink=1
(亞증시 오전)美 고용지표 부진에 일제히 위축,이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02050006589555752
"ECB 총재 ""올해 유럽 경제성장률 -1∼0%일 것""",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010811533651068
국채선물 앗싸~ 40틱 상승 112.85,아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010811542057075
유동성 확대..기업 자금시장 해빙 조짐,이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01971286589555752
시중 유동성 증가세 '6개월 연속 둔화',아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010811445683446
금리 하락·발행규모 확대... 12월 시장여건 개선,아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010810335788345
한은 돈 풀어도 유동성 증가는 `감속`,이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02053286589555752
"지난해 채권시장, 금리는 급락..거래량은↑",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010809531539307
작년 시중금리 '급락' 채권거래 '증가',이투데이,2009.01.08.,http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0206&idxno=203125
시중유동성 증가세 6개월째 완화,이투데이,2009.01.08.,http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0305&idxno=203128
"시중통화량 증가세, 6개월째 연속둔화",머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010810200018836&outlink=1
돈 말고 몸으로 때워라,머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010809021598744&outlink=1
"BOJ, CP·회사채 담보로 0.1% 금리로 자금 대출",이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02112326589555752
"""IMF보다 위기 심각""..韓 성장률 -2%로 하향<노무라>",아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010813182983925
CP·회사채 수요 `기지개`..유동성 효과,이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02164806589555752
"대우證, 1년반만에 `분기순익 1위` 복귀할듯",이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02191046589555752
CP시장 햇볕...한은 `한숨 돌렸다`,이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02227126589555752
채권펀드 '돈가뭄' 끝? ‥10개월만에 '순증',머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010811596019549&outlink=1
국채선물 서프라이즈...113.00대 안착,아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010815363884660
CD금리 사상최저치 급락,아시아경제,2009.01.08.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009010816044648911
환율 40.5원 급등..`달러매물 공백`(마감),이데일리,2009.01.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=02450166589555752
기업은행발 '해프닝'…CD금리 0.67%p 급락,머니투데이,2009.01.08.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009010816541753503&outlink=1
